,date,n,strategy,M,net_ret,net_long,net_short,no_long,no_short,remove_long,remove_short,mktcap_long,mktcap_short
180,2019-09-04,5,delta,1.2582536147369452,0.0013559159750753068,-0.0016103628165755612,-0.0029662787916509004,23,22,11,16,1.5832304972439706,0.6753827563253341
181,2019-09-04,5,neu,1.211790040557924,-0.00039868669236242004,-0.0029972217525789935,-0.002598535060216567,23,22,11,18,1.4236429248132512,0.8933943584283778
182,2019-09-04,5,absneu,1.1102132473469128,-0.0020354943330583466,0.004854284020670674,0.006889778353728948,23,22,12,16,1.6323781890174682,1.3101759501183414
183,2019-09-18,5,delta,1.2852334403886807,0.021442279470324437,0.03159114610438385,0.01014886663405945,24,23,19,13,0.8117917829582834,1.59045681578668
184,2019-09-18,5,neu,1.2451597861798147,0.027537563855968634,0.03521185749128475,0.007674293635316243,24,23,19,13,0.8117917829582834,1.5432187195970302
185,2019-09-18,5,absneu,1.1051785633594329,-0.004534880122815507,0.01513725102006691,0.019672131142882465,24,23,17,21,1.042604128924394,2.021992872615211
186,2019-10-03,5,delta,1.2814967561084822,-0.00290739733559097,-0.024183494531724636,-0.02127609719613366,23,22,18,16,1.7648864653517673,0.707991906355131
187,2019-10-03,5,neu,1.2430243903035316,-0.001714957309081223,-0.02418958227790413,-0.02247462496882291,23,22,19,17,1.1540623215892525,0.7330287181276037
188,2019-10-03,5,absneu,1.1114084114503457,0.005636960666316111,-0.02250271512763402,-0.02813967579395016,23,22,19,19,1.6180138516038394,0.904795021212947
189,2019-10-18,5,delta,1.3021753548072648,0.016136286416812456,0.04601055339518334,0.029874266978370922,23,22,14,13,1.8216799430676929,0.5843692872484958
190,2019-10-18,5,neu,1.2640626585507833,0.01692506471422845,0.04221993721632611,0.02529487250209783,23,22,14,13,1.3088923144129865,1.0548146309647544
191,2019-10-18,5,absneu,1.1218774228849762,0.009419589888624968,0.037154956023910835,0.02773536613528571,23,22,16,15,2.3347589137559708,1.8410492313312723
192,2019-11-01,5,delta,1.2542553660015747,-0.0367999506585522,0.0080339559014182,0.04483390655997055,23,22,13,16,1.0989662065465382,1.079855978454965
193,2019-11-01,5,neu,1.2370560530033752,-0.02136492630703172,0.017259435266204548,0.038624361573236454,23,22,11,16,1.0989662065465382,1.079855978454965
194,2019-11-01,5,absneu,1.1102949551058374,-0.010324182965866019,0.0018440674912636457,0.012168250457129659,23,22,18,15,1.514310714527668,1.9999694048018775
195,2019-11-15,5,delta,1.2672801166515681,0.01038444881564658,-0.004071273176311396,-0.014455721991957993,23,22,13,16,1.2173467195352843,0.8637968040579493
196,2019-11-15,5,neu,1.249903838860402,0.01038577502275217,-0.003944082241396196,-0.014329857264148371,23,22,13,16,1.2173467195352843,1.0848640298281091
197,2019-11-15,5,absneu,1.1140051492906544,0.003341629328094466,-0.017267855245678976,-0.02060948457377343,23,22,14,16,2.081690080780798,1.3612228396220325
198,2019-11-29,5,delta,1.3196078803101434,0.04129139483134692,-0.012310121560911158,-0.053601516392258075,23,22,14,16,1.635108074854424,0.9849036759004448
199,2019-11-29,5,neu,1.303483533883745,0.04286705373446499,-0.012309984929965379,-0.055177038664430356,23,22,14,14,1.5220003995979365,1.161882752659247
200,2019-11-29,5,absneu,1.1667853250454758,0.04737875384905476,-0.0024716066997256814,-0.04985036054878045,23,22,13,18,2.008204566826974,1.4303565589354383
201,2019-12-13,5,delta,1.3081731672694412,-0.008665235492542481,0.03513377567474052,0.0437990111672828,23,22,16,15,1.638433925342274,0.6126932169739565
202,2019-12-13,5,neu,1.2889243206289243,-0.01116946465095829,0.039156774620927814,0.050326239271886175,23,22,16,16,1.348230868975716,1.0383177297890829
203,2019-12-13,5,absneu,1.1541416590030809,-0.010836325904169376,0.03233213291146009,0.043168458815629585,23,22,13,17,1.912637780847057,1.2109346189337615
204,2019-12-31,5,delta,1.3467855148218695,0.02951623570832299,0.03152397541205021,0.0020077397037272515,23,22,13,17,1.5445808245066839,0.8865935717514598
205,2019-12-31,5,neu,1.3269391098486445,0.02949342223690147,0.027165790161340242,-0.0023276320755610813,23,22,15,17,1.0514640548287302,1.4369224578470698
206,2019-12-31,5,absneu,1.1743916303300979,0.017545481673808073,0.025330773087134384,0.00778529141332629,23,22,12,20,2.4015818188453517,0.7202303791951394
207,2020-01-15,5,delta,1.3205233830169494,-0.019499862090804874,0.024394339841879997,0.043894201932684895,23,22,15,17,1.7448593880132761,1.0544807877342977
208,2020-01-15,5,neu,1.3116061686490583,-0.011555120416441038,0.02983422233295774,0.04138934274939876,23,22,18,14,1.7108362175521896,1.3525466175648138
209,2020-01-15,5,absneu,1.1699559810289797,-0.003776976254395989,0.02638852004156278,0.03016549629595877,23,22,13,17,2.087915679830326,0.882877475821272
210,2020-01-31,5,delta,1.3199472413040216,-0.00043629800148745404,-0.09667492790633414,-0.09623862990484666,23,22,16,18,0.6765800507240275,1.1955924374876776
211,2020-01-31,5,neu,1.3173054820199956,0.004345293203986344,-0.09504578950698017,-0.09939108271096642,23,22,15,16,0.982145637360593,1.0791010591800054
212,2020-01-31,5,absneu,1.1889848651189632,0.016264615420186604,-0.08703534200542751,-0.10329995742561415,23,22,14,18,1.1824849436328189,1.2991122353615305
213,2020-02-14,5,delta,1.2770762067324875,-0.032479354651463496,0.07104198074005263,0.10352133539151609,23,22,18,19,1.6228030177803623,0.7100383132576277
214,2020-02-14,5,neu,1.2740457464692414,-0.03283956238033601,0.06926787908494236,0.1021074414652785,23,22,16,19,1.4426142423659811,0.9032791982433096
215,2020-02-14,5,absneu,1.117081448080242,-0.06047462768294103,0.030814502247197062,0.09128912993013816,23,22,15,16,2.0012866498857305,1.7388378472563908
216,2020-02-28,5,delta,1.3051459967206476,0.02197972982362514,-0.04428138495611933,-0.06626111477974439,23,22,13,16,0.9541362908670381,0.988584099609696
217,2020-02-28,5,neu,1.2892702422599722,0.011949724594208969,-0.0503923785388275,-0.06234210313303645,23,22,13,16,0.933166928579067,0.988584099609696
218,2020-02-28,5,absneu,1.1269442541615613,0.008829084126559429,-0.04643163472790701,-0.055260718854466484,23,22,12,13,2.0126732769294473,1.6663491493587936
219,2020-03-13,5,delta,1.335073451978742,0.022930350576327148,-0.06521875568632662,-0.08814910626265382,23,22,14,18,2.129747517048699,0.5796189089553088
220,2020-03-13,5,neu,1.3181070443437128,0.02236676310250701,-0.06577237831791793,-0.088139141420425,23,22,14,20,1.2760997808629204,1.1747878122411128
221,2020-03-13,5,absneu,1.1555130139288798,0.025350641490757234,-0.07431900037471018,-0.09966964186546745,23,22,15,18,2.341521376141982,0.6383041228916383
222,2020-03-27,5,delta,1.3547636125009934,0.014748372453267086,-0.022792229418069465,-0.037540601871336565,22,21,10,19,2.1957512840101407,0.25642484001278415
223,2020-03-27,5,neu,1.3369337882399537,0.01428316765093589,-0.026523173734181338,-0.040806341385117184,22,21,13,16,1.709506243585633,1.2071600549712094
224,2020-03-27,5,absneu,1.1887993660920668,0.028806557573946727,-0.0339680522428194,-0.06277460981676608,22,21,13,17,2.2021258062564284,1.0874298906962507
225,2020-04-14,5,delta,1.3393350508111244,-0.011388379158919685,0.048496286258223664,0.059884665417143434,23,22,11,16,1.6847938944548133,1.3956960335165487
226,2020-04-14,5,neu,1.280105297284124,-0.04250658593245908,0.03354409214116494,0.07605067807362409,23,22,14,13,1.3894720683830497,1.3956960335165487
227,2020-04-14,5,absneu,1.169246280975304,-0.016447758700477478,0.054729107420667944,0.07117686612114538,23,22,13,16,1.812303031096697,1.044460173526044
228,2020-04-28,5,delta,1.3771583375063485,0.0282403470829183,0.036622767532115796,0.00838242044919757,23,22,10,14,1.6105446593546202,0.9292697906608072
229,2020-04-28,5,neu,1.3235585101547342,0.03394503011806974,0.04247522062338427,0.008530190505314561,23,22,10,13,1.477463683227891,1.3485983149721952
230,2020-04-28,5,absneu,1.1785029546190393,0.007916786903110026,0.012633825269807941,0.004717038366697901,23,22,16,19,1.5771483395483994,0.760797815231131
231,2020-05-14,5,delta,1.3791549847853717,0.0014498313118000141,0.010140248816125075,0.008690417504325199,23,22,11,18,1.2772232795884975,1.4714793884197188
232,2020-05-14,5,neu,1.3458608943343977,0.016850319807211345,0.021482930986764126,0.004632611179552937,23,22,11,17,1.2772232795884975,1.5615496086790177
233,2020-05-14,5,absneu,1.1875862966597386,0.007707525895542227,-6.849915180240362e-05,-0.007776025047344648,23,22,14,18,1.4891821297442036,1.696625365377836
234,2020-05-28,5,delta,1.431415537773138,0.03789316905227962,0.010380474293255615,-0.02751269475902396,23,22,10,16,1.893908668516309,0.9528253125755801
235,2020-05-28,5,neu,1.4018348825529598,0.04158972777513115,0.010476122192557336,-0.031113605582573922,23,22,11,15,1.7137925880305123,1.3441468581634888
236,2020-05-28,5,absneu,1.1683073472688223,-0.016233725031301827,-0.029865506327776736,-0.01363178129647491,23,22,12,14,2.3537922552092954,1.0830212411547753
237,2020-06-11,5,delta,1.5102199862277808,0.05505350918381075,0.09398615975363933,0.03893265056982864,23,22,15,17,0.6776104699588568,1.9147468572590955
238,2020-06-11,5,neu,1.4809902021083095,0.05646550855632543,0.10429442450376403,0.047828915947438544,23,22,14,16,0.6776104699588568,1.9147468572590955
239,2020-06-11,5,absneu,1.21266970184231,0.037971476150684615,0.09949524475055971,0.06152376859987507,23,22,13,18,0.9615465668574061,1.7008729091314663
240,2020-06-26,5,delta,1.6233323296758746,0.07489792512323006,0.08520395550100823,0.010306030377777997,23,22,15,14,1.146579498707941,1.6479575669320894
241,2020-06-26,5,neu,1.5919329784576841,0.07491121561198624,0.08539652279769716,0.010485307185710946,23,22,15,14,1.1148975381930892,1.6479575669320894
242,2020-06-26,5,absneu,1.2279356670231347,0.012588724825591294,0.024732398062893957,0.01214367323730281,23,22,16,18,1.3257375892785501,1.060014285497836
243,2020-07-13,5,delta,1.6310226666729184,0.004737376849125715,0.13892805816483778,0.1341906813157121,23,22,15,18,2.3141571355776063,0.5154077034873182
244,2020-07-13,5,neu,1.5984626635063581,0.004101733638937605,0.13829258572066583,0.13419085208172832,23,22,16,17,2.0047792783583214,0.6936412935899545
245,2020-07-13,5,absneu,1.2532194278665751,0.020590460495976508,0.12342106778403816,0.10283060728806159,23,22,14,18,1.6784530745157853,0.7549634804211668
246,2020-07-27,5,delta,1.6732851013714132,0.02591161702535063,-0.049892829939993,-0.07580444696534361,24,23,16,16,1.1216601509482729,0.05276359218198972
247,2020-07-27,5,neu,1.6269770934723398,0.017838658741914502,-0.05283666458678726,-0.07067532332870174,24,23,16,14,1.0063212910856896,1.5079746355835426
248,2020-07-27,5,absneu,1.2825065522987271,0.023369510383356468,-0.04691523081237747,-0.07028474119573391,24,23,16,17,1.951284850406304,0.8490853640329736
249,2020-08-10,5,delta,1.6737543619777455,0.0002804427087456535,0.04478165003255197,0.04450120732380625,24,23,16,15,1.4988652245884422,0.7747456510373805
250,2020-08-10,5,neu,1.660225194662752,0.020435506636084958,0.058492667071400994,0.03805716043531593,24,23,16,15,1.397884969570832,0.8527137534858036
251,2020-08-10,5,absneu,1.2883909829434146,0.004588226574079006,0.02365525099328747,0.019067024419208378,24,23,18,22,1.409089763050322,1.0202386672836878
252,2020-08-24,5,delta,1.743891926420906,0.041904335568263694,0.014758995829017518,-0.027145339739246155,24,23,17,18,1.3497151406600671,0.41734187227642805
253,2020-08-24,5,neu,1.7136487458754852,0.032178496859629556,0.011948824325616725,-0.020229672534012755,24,23,18,18,1.0250241316897433,0.7601450270228787
254,2020-08-24,5,absneu,1.3147598667696183,0.02046652310928338,0.0131995020968243,-0.0072670210124591295,24,23,14,18,1.501947635435151,1.1498061134742994
255,2020-09-07,5,delta,1.6869732636878305,-0.03263887048889155,-0.05688306980525959,-0.02424419931636801,24,23,18,20,1.1423636356007365,0.44575177839821484
256,2020-09-07,5,neu,1.6548789531915922,-0.03429512192935908,-0.0563188251846054,-0.022023703255246385,24,23,19,20,1.01920537515459,0.8357650940781843
257,2020-09-07,5,absneu,1.262571819423084,-0.03969397656985155,-0.05815459409497159,-0.01846061752512007,24,23,20,19,1.4571460156576665,1.4593723488461645
258,2020-09-21,5,delta,1.678544267815251,-0.004996520131062003,-0.0023076355578511842,0.0026888845732109257,24,23,17,19,1.3911408740948465,0.6161011974469321
259,2020-09-21,5,neu,1.650231707091388,-0.0028082090785199877,-0.0016775748043542649,0.0011306342741657094,24,23,16,21,1.24083928297848,0.8577294018391229
260,2020-09-21,5,absneu,1.2654377338951341,0.002269902137812441,0.0026948313304793192,0.00042492919266678975,24,23,20,16,1.6793579424732776,1.7038900689805412
261,2020-10-07,5,delta,1.6977316956946469,0.01143099306184509,0.019303440394664362,0.00787244733281911,24,23,16,19,1.6896967018251938,0.5314171929311129
262,2020-10-07,5,neu,1.6732817511743576,0.013967762214190235,0.017227559233062628,0.003259797018872357,24,23,14,20,1.6890602515441848,0.6310153166278718
263,2020-10-07,5,absneu,1.277916681466592,0.009861368313276546,0.006791104844839246,-0.0030702634684374175,24,23,12,20,1.4538332305072352,1.0734361545478062
264,2020-10-22,5,delta,1.7736652209576467,0.0447264579294614,0.06105122656285511,0.016324768633393605,24,23,11,18,1.7194924072470288,0.4339369450040876
265,2020-10-22,5,neu,1.7486691036556115,0.04505359149966514,0.05809383650377553,0.013040245004110496,24,23,11,16,1.7010185864508511,0.8783692746792137
266,2020-10-22,5,absneu,1.2779145215880323,-1.6901560102520052e-06,0.002327319048248233,0.002329009204258492,24,23,16,19,2.2502806182984734,1.0058499981521418
267,2020-11-06,5,delta,1.7607892269878347,-0.00725954019826803,0.04991222858078581,0.05717176877905383,24,23,10,15,1.9550501490405687,0.3582682724913646
268,2020-11-06,5,neu,1.7418864411482111,-0.0038787569890845045,0.04942711792711951,0.05330587491620409,24,23,11,16,1.8168793416768858,1.5810307380611133
269,2020-11-06,5,absneu,1.2815076296699475,0.002811696730271198,0.0578112373221058,0.05499954059183465,24,23,12,17,2.029208559676796,0.9876353143654328
270,2020-11-20,5,delta,1.7764364469712524,0.008886480984544198,0.02471455021813518,0.015828069233591036,24,23,14,13,1.1651288885617,1.2186321644593665
271,2020-11-20,5,neu,1.7602392195092074,0.01053615088070754,0.03378144706226882,0.023245296181561237,24,23,14,17,1.1651288885617,1.313725966845678
272,2020-11-20,5,absneu,1.2839334578700514,0.0018929486988140092,0.023835789903159377,0.02194284120434542,24,23,17,17,1.3983521550257993,1.695484272318209
273,2020-12-04,5,delta,1.7800350343711264,0.002025733825721433,-0.012525661727914028,-0.014551395553635493,24,23,16,17,2.212088887118746,0.47639072819765055
274,2020-12-04,5,neu,1.7704475396322321,0.00579939363348071,-0.012940624683283275,-0.018740018316763973,24,23,17,15,1.9513141390269737,1.4133548450664024
275,2020-12-04,5,absneu,1.289227374527503,0.004123201732147162,-0.021273292196652416,-0.025396493928799613,24,23,17,15,3.09554046316258,0.5943936895537194
276,2020-12-18,5,delta,1.776474071734501,-0.0020005014327617397,0.039327047066229026,0.041327548498990785,24,23,14,15,0.7699077355801239,1.8945983472498775
277,2020-12-18,5,neu,1.7435558898307137,-0.015189181943851588,0.030847833330503338,0.046037015274355,24,23,15,15,0.8491626159619307,1.8945983472498775
278,2020-12-18,5,absneu,1.294145837174312,0.0038150467047068882,0.008496727460640452,0.004681680755933559,24,23,17,14,1.1913439717767969,1.5009324147339167
279,2021-01-05,5,delta,1.8565021751426054,0.04504884404531007,0.10530160075943562,0.060252756714125555,25,24,12,16,1.9271471283712736,0.9444563571640946
280,2021-01-05,5,neu,1.8353904773819902,0.05267085964201179,0.11286093292880839,0.0601900732867966,25,24,12,15,1.2647297781496851,1.2638457740210087
281,2021-01-05,5,absneu,1.3611007259325745,0.051736741590464326,0.08472818750002142,0.03299144590955705,25,24,14,16,1.7675759643291367,1.457739992804834
282,2021-01-19,5,delta,2.0156904892991143,0.08574636555127184,0.15098689771002527,0.06524053215875325,25,24,12,16,1.5008824591975578,0.471535188449049
283,2021-01-19,5,neu,2.052021687491626,0.1180300392637101,0.17241480771345707,0.054384768449746934,25,24,14,15,1.4522135451192377,1.499136675881503
284,2021-01-19,5,absneu,1.4744909467452811,0.08330773663721029,0.11959626701315051,0.03628853037594015,25,24,15,17,2.574529272935983,1.1212226603294226
285,2021-02-02,5,delta,2.1712368311609347,0.07716777088922325,0.06906868423456625,-0.008099086654656973,25,24,11,15,1.792489657105428,0.20123081190763484
286,2021-02-02,5,neu,2.2240249337013736,0.08382135883758747,0.07227367115634142,-0.011547687681246033,25,24,11,13,1.6471617263607765,1.3731114644079871
287,2021-02-02,5,absneu,1.5034079669457778,0.019611527805122642,0.020094785385952996,0.000483257580830454,25,24,10,13,2.1404016041860734,1.6752499966885146
288,2021-02-18,5,delta,2.1921041283378795,0.009610788135805204,0.05049595709015997,0.04088516895435479,25,24,12,19,2.0813568744132493,0.349386003389142
289,2021-02-18,5,neu,2.230676287360299,0.0029906830441220845,0.0495732962627089,0.0465826132185867,25,24,17,18,1.7098730679318948,1.1161604534305136
290,2021-02-18,5,absneu,1.518640504471053,0.010132005324024248,0.047461406219539315,0.03732940089551495,25,24,16,16,1.8672995333516018,0.9511486136232298
291,2021-03-04,5,delta,2.1687561726520084,-0.010650933677851448,-0.13210766319306178,-0.12145672951521036,25,24,20,18,1.0663284438371896,1.57309285661098
292,2021-03-04,5,neu,2.190570510963606,-0.017979200578741295,-0.11007160450598752,-0.09209240392724616,25,24,17,18,1.2066217795053236,1.4215212553662642
293,2021-03-04,5,absneu,1.441914186332828,-0.050523028927737544,-0.12145287274125627,-0.07092984381351874,25,24,20,20,0.9191986686151472,1.9719814355972123
294,2021-03-18,5,delta,2.118594326031176,-0.023129315896997814,-0.01626627020334126,0.006863045693656478,26,25,17,21,1.4438769811486076,0.6372054834575661
295,2021-03-18,5,neu,2.1442432368699786,-0.02114849709779429,-0.011704348273125276,0.00944414882466904,26,25,16,21,1.0177053770400828,0.6372054834575661
296,2021-03-18,5,absneu,1.4321665724201014,-0.006760190034274775,-0.00364708592588725,0.00311310410838761,26,25,22,21,1.4427495974987248,0.6999260450346269
297,2021-04-01,5,delta,2.124272150142998,0.0026799959020272933,-0.0328651650623738,-0.03554516096440108,26,25,19,23,1.0517741635339366,1.4704887081769122
298,2021-04-01,5,neu,2.157533599824927,0.0061981601370694845,-0.02929189274811439,-0.03549005288518381,26,25,19,23,1.0517741635339366,1.4704887081769122
299,2021-04-01,5,absneu,1.4123979856754125,-0.013803273393878704,-0.022652054106788833,-0.008848780712910176,26,25,23,22,1.457721156771104,1.4631919854193203
300,2021-04-20,5,delta,2.15573163670512,0.014809536791227207,0.013894754184218039,-0.000914782607009168,26,25,21,17,1.41381543574965,1.3760415458217605
301,2021-04-20,5,neu,2.189485675859713,0.014809538093579981,0.013894843346243357,-0.0009146947473365197,26,25,21,17,1.41381543574965,1.4031813214573903
302,2021-04-20,5,absneu,1.3981449877294463,-0.01009134683744994,0.004171320752985208,0.014262667590435152,26,25,18,17,1.3932013138111798,1.3689397831820054
303,2021-05-04,5,delta,2.1416687062171156,-0.006523507030540506,-0.013972633346004404,-0.007449126315463905,26,25,18,15,0.8068970561201201,1.293982643143433
304,2021-05-04,5,neu,2.175822842326014,-0.006240202292410172,-0.013971593351013945,-0.007731391058603765,26,25,18,15,0.8068970561201201,1.2615325424757722
305,2021-05-04,5,absneu,1.418154603500787,0.014311545617193737,-0.0008628627950258982,-0.015174408412219731,26,25,17,18,1.3697015976480873,1.1807765551660254
306,2021-05-18,5,delta,2.0715760861346557,-0.032728040466289604,-0.04027802751289289,-0.007549987046603257,26,25,16,12,1.4974556603757019,0.505407696877834
307,2021-05-18,5,neu,2.1017446688641055,-0.034046050083156996,-0.04027825103731131,-0.006232200954154332,26,25,16,12,1.378857578754293,0.8296217962685191
308,2021-05-18,5,absneu,1.3858695865051214,-0.022765512953219942,-0.018270247080832025,0.004495265872388021,26,25,18,17,1.610867135325228,0.6382929324808387
309,2021-06-02,5,delta,2.170392567163072,0.04770111109594708,0.06223602117742377,0.01453491008147667,26,25,16,18,1.240703430197006,1.790426418400241
310,2021-06-02,5,neu,2.2043463814209483,0.048817401122418086,0.06703179643860824,0.01821439531619018,26,25,16,18,1.240703430197006,1.790426418400241
311,2021-06-02,5,absneu,1.4912999731374033,0.0760752582053234,0.06364184999475442,-0.01243340821056893,26,25,16,18,1.777673384349484,1.4955446983638268
312,2021-06-17,5,delta,2.2683017016575606,0.04511125589711443,-0.007823927128509656,-0.052935183025624055,26,25,18,14,0.5637551258995745,2.3914821599654124
313,2021-06-17,5,neu,2.3037871553028144,0.04511122876150045,-0.007824523948670281,-0.0529357527101707,26,25,18,13,0.6579669851339984,2.110335871024704
314,2021-06-17,5,absneu,1.5200889378245928,0.01930461020972404,-0.021943722651559083,-0.041248332861283044,26,25,16,17,1.0384780105345128,2.049322844036576
315,2021-07-02,5,delta,2.4784323964383166,0.0926378949622103,0.0500033453988864,-0.04263454956332391,27,26,11,9,1.0827964159635945,1.6318013646197456
316,2021-07-02,5,neu,2.520637121200637,0.09412760436600284,0.05083370966363088,-0.04329389470237188,27,26,9,10,1.0827964159635945,1.6166570149410704
317,2021-07-02,5,absneu,1.6046070841271578,0.055600790321860646,0.023971149796936153,-0.03162964052492445,27,26,14,13,1.4073690895223543,1.4839657242409745
318,2021-07-16,5,delta,2.533250847197507,0.022118194887207114,-0.001682780807292672,-0.023800975694499793,26,25,14,14,0.816253622571235,1.8511857431200935
319,2021-07-16,5,neu,2.5748408500898883,0.021503979463506802,-0.0016634380321219888,-0.023167417495628784,26,25,14,15,0.816253622571235,1.630458523614195
320,2021-07-16,5,absneu,1.6433952165413088,0.024172978418109264,-0.005379968266452262,-0.029552946684561543,26,25,15,16,1.2327176681395886,2.082099392440995
321,2021-07-30,5,delta,2.6789526758760305,0.05751575247264239,-0.010812369422418255,-0.06832812189506066,26,25,18,17,0.6584353993239735,1.7598965796847528
322,2021-07-30,5,neu,2.7208101384033663,0.05669060606537378,-0.0109000172913013,-0.0675906233566751,26,25,18,15,0.7985976220712174,1.6579086694155225
323,2021-07-30,5,absneu,1.8011593555080458,0.09599890359834902,-0.003057992201444315,-0.09905689579979338,26,25,17,17,1.5322304038145902,1.6862813347207255
324,2021-08-13,5,delta,2.7100407286415598,0.011604554662528088,0.03372345852222036,0.022118903859692285,26,25,18,18,1.3194074829731335,0.9478997595416434
325,2021-08-13,5,neu,2.738733104512579,0.006587363762077949,0.025180645883784214,0.0185932821217063,26,25,18,18,1.3194074829731335,1.032536698630175
326,2021-08-13,5,absneu,1.8457132075719562,0.024736207780650953,0.02041807294850906,-0.00431813483214194,26,25,20,21,2.1338612263115535,1.5140066567905446
327,2021-08-27,5,delta,2.6562501513075345,-0.019848623220134566,-0.038369792995997076,-0.01852116977586249,26,25,18,17,0.33465728086748175,2.4672260010476648
328,2021-08-27,5,neu,2.704280945585083,-0.012579597066515739,-0.03836775903813683,-0.025788161971621038,26,25,16,18,0.7635304440853982,1.475644568415257
329,2021-08-27,5,absneu,1.8264419130889222,-0.010441109921072445,-0.04319208195567725,-0.032750972034604864,26,25,20,16,0.8245214198894337,1.9921288488378253
330,2021-09-10,5,delta,2.7338609737211543,0.02921819030312941,0.06380542815111934,0.03458723784798989,27,26,16,14,0.8828420416774024,1.0151806935115437
331,2021-09-10,5,neu,2.744375769878769,0.01482642709853926,0.057916461917062234,0.043090034818522804,27,26,17,21,2.1945941293159406,0.17635870050319283
332,2021-09-10,5,absneu,1.7809010769620566,-0.02493418257679266,0.015556046037048965,0.04049022861384155,27,26,19,15,1.2136436959058987,1.949178145864511
333,2021-09-27,5,delta,2.8222994994174053,0.03234931349704817,-0.07271440441590604,-0.10506371791295421,26,25,17,17,1.204838264243267,1.0829166905201393
334,2021-09-27,5,neu,2.8140423656928246,0.025385224785428394,-0.07328115880719388,-0.09866638359262225,26,25,19,22,1.2760861984943683,1.0829166905201393
335,2021-09-27,5,absneu,1.7922105647677753,0.006350430100817822,-0.06863813911863326,-0.07498856921945107,26,25,19,18,1.4982953549640263,1.2574377489849562
336,2021-10-12,5,delta,2.9207312370990475,0.03487643239208347,0.02489010235020217,-0.00998633004188143,26,25,15,20,1.4341018959957759,1.0876953646069385
337,2021-10-12,5,neu,2.926933443514813,0.0401170498348891,0.029636333560563388,-0.010480716274325785,26,25,15,19,1.4341018959957759,1.1077908761119781
338,2021-10-12,5,absneu,1.8057499747868908,0.007554586656992438,0.012418782268952766,0.004864195611960165,26,25,17,18,1.815238044922441,1.4598752118714597
339,2021-10-28,5,delta,2.839454226724833,-0.02782762389837041,0.018750665726259497,0.04657828962462984,26,25,15,18,1.6047822484453904,1.2127881059668182
340,2021-10-28,5,neu,2.8328447937189596,-0.03214581117460149,0.018847643297421612,0.05099345447202297,26,25,15,16,1.6047822484453904,1.2267287092832035
341,2021-10-28,5,absneu,1.7634645127773585,-0.023417118981005507,0.00955468250417102,0.03297180148517653,26,25,18,18,1.5612819673298801,1.6691288200239578
342,2021-11-11,5,delta,2.8166701648728707,-0.008024099010830902,-0.0066636729933040595,0.001360426017526839,26,25,20,19,0.7859885623040476,1.288389411210198
343,2021-11-11,5,neu,2.8434791109288313,0.003753935702178375,-0.006465786716952637,-0.01021972241913105,26,25,20,20,1.0649307872154192,1.1541285209814383
344,2021-11-11,5,absneu,1.7593828229183155,-0.0023145857653889324,-0.010623982742604787,-0.008309396977215777,26,25,17,20,1.0809349852637222,1.700671951300509
345,2021-11-25,5,delta,2.9427087998786603,0.04474738880598691,0.01650358666753471,-0.028243802138452123,26,25,21,15,1.2618240129633367,1.5914186583034589
346,2021-11-25,5,neu,2.9945852254082834,0.053141278196375714,0.019793421768026898,-0.03334785642834892,26,25,21,15,1.3552524885023112,1.5413454398851698
347,2021-11-25,5,absneu,1.8075935741879923,0.027402081367208564,0.006808349214590281,-0.020593732152618283,26,25,20,18,0.5624660682402479,2.138348188246732
348,2021-12-09,5,delta,2.8926218029747255,-0.017020711293621746,-0.021597554401934116,-0.004576843108312301,26,25,16,13,1.2728161488725194,0.902963666294375
349,2021-12-09,5,neu,2.9468956267587028,-0.015925276811274803,-0.025135613623964326,-0.009210336812689457,26,25,17,14,1.1778351912478138,1.1203354529271592
350,2021-12-09,5,absneu,1.7752107047829893,-0.017914906241880205,-0.018177113625649888,-0.00026220738376958597,26,25,20,17,1.6124393377552808,1.9564746810747142
351,2021-12-23,5,delta,3.017053156664688,0.04301680695416159,-0.059172570003877656,-0.10218937695803931,26,25,14,14,1.711342996758666,0.7429281061602531
352,2021-12-23,5,neu,2.9917818634119815,0.015231702217648342,-0.07250691505118789,-0.08773861726883625,26,25,14,15,1.5931333111767212,0.8514790908033381
353,2021-12-23,5,absneu,1.8522523799516644,0.04339860894320884,-0.02294800902904537,-0.06634661797225416,26,25,16,20,1.9342895264445965,1.2114241533062433
354,2022-01-07,5,delta,2.9808549584544495,-0.01199786557630799,-0.07104123979045651,-0.059043374214148514,26,25,15,15,1.6951376626478891,1.282251598462994
355,2022-01-07,5,neu,2.907036837122509,-0.028325937571138656,-0.08141239393431943,-0.05308645636318077,26,25,23,16,0.27060790493506715,2.1447945861214213
356,2022-01-07,5,absneu,1.82640475227817,-0.01395470074880885,-0.026264900550620696,-0.012310199801811916,26,25,16,23,2.3482169013132763,0.3419403132957653
357,2022-01-21,5,delta,3.0343883686119804,0.01795907915804382,0.0660196645808182,0.04806058542277425,26,25,13,16,1.1345183929676943,1.36099787242609
358,2022-01-21,5,neu,2.8934064177829804,-0.004688767326739606,0.04479124532783074,0.04948001265457025,26,25,24,15,1.1345183929676943,1.3972214592970096
359,2022-01-21,5,absneu,1.8932608167320526,0.03660528388928557,0.06558616408758566,0.02898088019830003,26,25,18,22,1.12271874466953,1.7440666181342537
